,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title_x,Release Year_x,Locations,Production Company_x,Distributor_x,Title_y,Release Year_y,Fun Facts,Production Company_y,Distributor_y,Director,Writer,Actor 1,Actor 2,Actor 3
41,tt1013753,Milk,2008,"Biography, Drama",128,Gus Van Sant,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna, James Franco, Alison Pill, Victor Garber, Denis O'Hare, Joseph Cross, Stephen Spinella, Lucas Grabeel, Brandon Boyce, Howard Rosenman, Kelvin Yu, Jeff Koons",7.5,54589558,Milk,2008,City Hall,Focus Features,Focus Features,The Right Stuff,1983,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",The Ladd Company,The Ladd Company,Philip Kaufman,Philip Kaufman,Sam Shepard,Scott Glenn,Ed Harris
42,tt1013753,Milk,2008,"Biography, Drama",128,Gus Van Sant,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna, James Franco, Alison Pill, Victor Garber, Denis O'Hare, Joseph Cross, Stephen Spinella, Lucas Grabeel, Brandon Boyce, Howard Rosenman, Kelvin Yu, Jeff Koons",7.5,54589558,Milk,2008,City Hall,Focus Features,Focus Features,Tucker: The Man and His Dream,1988,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Lucasfilm,Paramount Pictures,Francis Ford Coppola,Arnold Schulman,Jeff Bridges,Joan Allen,Marin Landau
43,tt1013753,Milk,2008,"Biography, Drama",128,Gus Van Sant,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna, James Franco, Alison Pill, Victor Garber, Denis O'Hare, Joseph Cross, Stephen Spinella, Lucas Grabeel, Brandon Boyce, Howard Rosenman, Kelvin Yu, Jeff Koons",7.5,54589558,Milk,2008,City Hall,Focus Features,Focus Features,When We Rise,2017,"Exterior scenes include re-creating the White Night Riots on May 21, 1979 and the Gay Freedom March. Interior scenes included the wedding ceremony for Roma and Diane which had a few Board of Supervisors in the ceremony. The current Clerk for the Board of Supervisors played herself in one of the scenes filmed in the Chambers.",Film 49 Productions,Amercian Broadcasting Company,Gus Van Sant,Dustin Lance Black,Guy Pierce,Mary-Louise Parker,Michael Kenneth Williams
44,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,A View to a Kill,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
46,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Foul Play,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
47,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Invasion of the Body Snatchers,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Solofilm,United Artists,Philip Kaufman,Jack Finney,Donald Sutherland,Jeff Goldblum,Brooke Adams
48,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Jagged Edge,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Columbia Pictures Corp.,Columbia Pictures,Richard Marquand,Joe Eszterhas,Glenn Close,Jeff Bridges,Peter Coyote
49,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Magnum Force,1973,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
50,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,San Francisco,1936,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Metro-Goldwyn Mayer,Metro-Goldwyn Mayer,W.S. Van Dyke,Anita Loos,Clark Gable,Jeanette MacDonald,Spencer Tracy
51,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,The Enforcer,1976,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Warner Bros. Pictures,Warner Bros. Pictures,James Fargo,Stirling Silliphant,Clint Eastwood,Tyne Daly,Harry Guardino
52,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,The Right Stuff,1983,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",The Ladd Company,The Ladd Company,Philip Kaufman,Philip Kaufman,Sam Shepard,Scott Glenn,Ed Harris
53,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Tucker: The Man and His Dream,1988,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Lucasfilm,Paramount Pictures,Francis Ford Coppola,Arnold Schulman,Jeff Bridges,Joan Allen,Marin Landau
54,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,City Hall,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,When We Rise,2017,"Exterior scenes include re-creating the White Night Riots on May 21, 1979 and the Gay Freedom March. Interior scenes included the wedding ceremony for Roma and Diane which had a few Board of Supervisors in the ceremony. The current Clerk for the Board of Supervisors played herself in one of the scenes filmed in the Chambers.",Film 49 Productions,Amercian Broadcasting Company,Gus Van Sant,Dustin Lance Black,Guy Pierce,Mary-Louise Parker,Michael Kenneth Williams
55,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,A View to a Kill,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
57,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,Foul Play,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
58,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,Invasion of the Body Snatchers,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Solofilm,United Artists,Philip Kaufman,Jack Finney,Donald Sutherland,Jeff Goldblum,Brooke Adams
59,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,Jagged Edge,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Columbia Pictures Corp.,Columbia Pictures,Richard Marquand,Joe Eszterhas,Glenn Close,Jeff Bridges,Peter Coyote
60,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,Magnum Force,1973,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
61,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,San Francisco,1936,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Metro-Goldwyn Mayer,Metro-Goldwyn Mayer,W.S. Van Dyke,Anita Loos,Clark Gable,Jeanette MacDonald,Spencer Tracy
62,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,The Enforcer,1976,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Warner Bros. Pictures,Warner Bros. Pictures,James Fargo,Stirling Silliphant,Clint Eastwood,Tyne Daly,Harry Guardino
63,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,The Right Stuff,1983,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",The Ladd Company,The Ladd Company,Philip Kaufman,Philip Kaufman,Sam Shepard,Scott Glenn,Ed Harris
64,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,Tucker: The Man and His Dream,1988,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Lucasfilm,Paramount Pictures,Francis Ford Coppola,Arnold Schulman,Jeff Bridges,Joan Allen,Marin Landau
65,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,City Hall,Warner Bros. Pictures,Warner Bros. Pictures,When We Rise,2017,"Exterior scenes include re-creating the White Night Riots on May 21, 1979 and the Gay Freedom March. Interior scenes included the wedding ceremony for Roma and Diane which had a few Board of Supervisors in the ceremony. The current Clerk for the Board of Supervisors played herself in one of the scenes filmed in the Chambers.",Film 49 Productions,Amercian Broadcasting Company,Gus Van Sant,Dustin Lance Black,Guy Pierce,Mary-Louise Parker,Michael Kenneth Williams
66,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,City Hall,Paramount Pictures,Paramount Pictures,A View to a Kill,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
68,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,City Hall,Paramount Pictures,Paramount Pictures,Foul Play,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
69,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,City Hall,Paramount Pictures,Paramount Pictures,Invasion of the Body Snatchers,1978,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Solofilm,United Artists,Philip Kaufman,Jack Finney,Donald Sutherland,Jeff Goldblum,Brooke Adams
70,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,City Hall,Paramount Pictures,Paramount Pictures,Jagged Edge,1985,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",Columbia Pictures Corp.,Columbia Pictures,Richard Marquand,Joe Eszterhas,Glenn Close,Jeff Bridges,Peter Coyote
